 ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA,
11114062,"Drowning Love","","0","0","","","2020-02-06 00:00:00.0","2020-02-06 23:59:00.0","20:30","Natsume Mochizuki trabaja como modelo adolescente en Tokio, pero se entera de que tiene que mudarse a la ciudad natal de su padre de Ukigumo. Ella está en una situación desesperada porque no puede hacer las cosas que quiere hacer en Ukigumo. Un día, conoce a Koichiro Hasegawa. Él es el sucesor de la familia Hasegawa. Su familia es rica y es respetado en la zona. Natsume Mochizuki y Koichiro Hasegawa se sienten atraídos el uno al otro, pero algo cambia su destino.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=48ff3f74eddcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD","Cineteca Madrid","1","PLAZA","LEGAZPI","8","ARGANZUELA","CHOPERA","28045","440946","4471394","40.391053041229135","-3.6958079719260075","","",
11099982,"Dúo canalla","","1","0","","","2020-02-07 00:00:00.0","2020-02-07 23:59:00.0","19:00","Ciclo Todo Comedia   Música en vivo   Javier Horche y Emilio Galazo  No es un concierto de dos músicos, ni la actuación de dos artistas del humor. Música y humor a partir de un puñado de canciones propias y ajenas. Canciones de la música española que son interpretadas de forma profesional y contadas de una manera?, canalla.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c2555796258f610VgnVCM1000001d4a900aRCRD","Actividades en el Centro Sociocultural Francisco Fatou","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f4013e131bce610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD","Centro Cultural Francisco Fatou (Villa de Vallecas)","1","CALLE","MANUEL VELEZ","10","VILLA DE VALLECAS","CASCO H.VALLECAS","28031","447107","4470075","40.379584618162156","-3.623110349262379","/contenido/actividades/Musica","",
11119108,"Dúo Canalla","","1","0","","","2020-02-28 00:00:00.0","2020-02-28 23:59:00.0","19:00","Un espectáculo donde se reúnen música y humor a partir de un puñado de canciones propias y ajenas, de distintas décadas de la música española, cantadas de una manera desenfadada, irónica, simpática y canalla, donde el público interactua de forma inmediata.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=639bafc33bcef610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Rosario de Acuña (Latina)","1","CALLE","MARIA DEL CARMEN","65","LATINA","PUERTA DEL ANGEL","28011","437830","4473132","40.40647389284976","-3.7327010920242043","/contenido/actividades/TeatroPerformance/ComediaMonologo","",
11120002,"Dúo Canalla","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","19:00","Espectáculo de música y humor que presenta distintas canciones de la música española de una manera desenfadada e irónica.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c7ec39f51ff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD","Centro Cultural San Francisco La Prensa (Carabanchel)","1","CALLE","ALISEDA","4","CARABANCHEL","PUERTA BONITA","28025","437044","4469856","40.37690319217392","-3.741639735552097","/contenido/actividades/Musica","",
11120005,"Dúo Exit","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","19:00","Irma Muñoz y Salva López con sus canciones nos recuerdan que hay música para cada momento.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29689123a75ff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD","Centro Cultural Fernando Lázaro Carreter (Carabanchel)","1","CALLE","VERDAD","29","CARABANCHEL","OPAÑEL","28019","439136","4471474","40.39164343238081","-3.717140510927299","/contenido/actividades/Musica","",
11120585,"Duo Lírico de canciones de dibujos","","1","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","18:30","Espectáculo musical dirigido a público adulto y familiar (a partir de 8 años). Carla Postigo (voz) y Ángel del Palacio (piano), nos deleitarán con canciones líricas de dibujos animados conocidos.  Retirar invitaciones en la recepción desde las 10,00 horas del día de celebración","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65f7537a276ff610VgnVCM2000001f4a900aRCRD","Actividades Centro Sociocultural Montecarmelo (Fuencarral - El Pardo). Febrero 2020","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc57e2e3b3d21610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD","Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)","1","Avenida","Santuario de Valverde","114","FUENCARRAL-EL PARDO","EL GOLOSO","28049","441892","4485296","40.51635495615339","-3.685946562681175","/contenido/actividades/Musica","",
11113163,"Duólogo con rima asonante, poesía / cuentos","","0","1","L,M,X,J,V,S,D","","2020-02-26 00:00:00.0","2020-02-27 23:59:00.0","","Martes 26  y miércoles 27 de febrero  de 2020 a las 20:30 horas. Javier Cansado y Ernesto Rodríguez Abad, recitador, junto a Daniel Broncano, clarinete.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14f4aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/TeatroPerformance","",
11113166,"Duólogo de los cuerpos armoniosos, danza contemporánea","","0","1","L,M,X,J,V,S,D","","2020-03-10 00:00:00.0","2020-03-11 23:59:00.0","","Martes 10  y miércoles 11 de marzo de 2020 a las 20:30 horas. Ignatius y Poliana Lima, bailarina.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac05aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/TeatroPerformance","",
11113167,"Duólogo del celuloide, cine","","0","1","L,M,X,J,V,S,D","","2020-03-24 00:00:00.0","2020-03-25 23:59:00.0","","Martes 24 y miércoles 25 marzo de 2020 a las 20:30 horas. Iggy Rubín e invitado.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44e5aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/TeatroPerformance","",
11113161,"Duólogo desde la tramoya, teatro clásico","","0","1","L,M,X,J,V,S,D","","2020-02-19 00:00:00.0","2020-02-20 23:59:00.0","","Miércoles 19 y  jueves 20 febrero de 2020 a las 20:30 horas. Quequé y Grumelot, compañía de teatro.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57a4aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/TeatroPerformance","",
11113156,"Duólogo sobre lienzo invisible, Arte visual / conceptual","","0","1","L,M,X,J,V,S,D","","2020-02-11 00:00:00.0","2020-02-12 23:59:00.0","","Martes 11 y miércoles 12 de febrero de 2020 a las 20:30 horas. Joaquín Reyes y Jaime Vallaure, artista multidisciplinar.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d384aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/TeatroPerformance","",
11120281,"Editatona sobre mujeres periodistas en Wikipedia #29F","","0","0","","","2020-02-29 00:00:00.0","2020-02-29 23:59:00.0","","We Can (and should) edit","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b5599d7cd5ff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD","Medialab - Prado","1","CALLE","ALAMEDA","15","CENTRO","CORTES","28014","441135","4473558","40.410560776119","-3.6937931079230744","/contenido/actividades/CursosTalleres","",
11121181,"Educación financiera con niños","","1","0","","","2020-02-26 00:00:00.0","2020-02-26 23:59:00.0","18:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd4cf38009bff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Vallecas (Puente de Vallecas)","0,6","CALLE","PUERTO DEL MONASTERIO","1","PUENTE DE VALLECAS","SAN DIEGO","28053","443517","4471815","40.395023959810636","-3.665554302127492","/contenido/actividades/CursosTalleres","/usuario/Niños",
11116191,"El  Madrid de Galdós y Galdós en Madrid","","0","0","","","2020-02-12 00:00:00.0","2020-02-12 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=56dff330766ef610VgnVCM1000001d4a900aRCRD","El  Madrid de Galdós y Galdós en Madrid. Andrés Trapiello","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d89ff330766ef610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=944de35bba51c010VgnVCM2000000c205a0aRCRD","Casa de La Panadería","1","PLAZA","MAYOR","27","CENTRO","SOL","28012","439983","4474154","40.41583855082183","-3.7074257084323636","/contenido/actividades/ComemoracionesHomenajes","",
11103965,"El actor creador poético","Inscripción Gratuita (tanto como participante y como oyente).  Adquiriendo la entrada para la obra de teatro Rey Lear. Destinatarios del taller:  Profesionales y/o amateurs: (actrices y actores, dramaturgos y escritores, directores de escena, artistas plásticos y estudiantes de arte).El cupo disponible es de 15 plazas de participantes y 15 de oyentes  (que pasan a lista de espera, por si se liberan plazas).Completa tus datos para el proceso de INSCRIPCIÓN  y envíanoslo antes del 14 de febrero (fecha límite) por email a gestiondeaudiencias@teatrofernangomez.es o a al  Nº de teléfono 606522506.","0","1","X,J","","2020-02-19 00:00:00.0","2020-02-20 23:59:00.0","","Taller de artes escénicas impartido por Ricardo Iniesta (director y cofundador de ATALAYA) y Silvia Garzón (actriz de Atalaya y pedagoga Laboratorio Internacional del Actor de TNT Sevilla)  Contenidos del taller y temática: Taller de artes escénicas sobre la metodología de Atalaya. Número de participantes: 15 participantes + 15 oyentes (que pasan a lista de espera, por si se liberan plazas). Lugar: Teatro Fernán Gómez (Sala polivalente).  Destinatarios del taller:  Preferiblemente profesionales y/o amateurs, pero no obligatorio: (actrices y actores, dramaturgos y escritores, directores o apasionados de la literatura en general)  Duración, fechas y horario:  Miércoles 19 y 20 de febrero (de 16:30 a 19:30 horas).  El taller consiste en un total de 2 sesiones de 3 horas de duración cada una.   Inscripción: Gratuita (tanto para participantes como oyentes) con la entrada del espectáculo   Rey Lear  . Fecha límite de inscripción: 14 de febrero. Condiciones para la inscripción: * Se requiere la asistencia a la obra de teatro   Rey Lear   para poder asistir a las sesiones del taller (por lo que deben adquirir una entrada, que puede ser para una fecha anterior o posterior al comienzo del taller). * Las personas interesadas en el taller deben enviar su solicitud de inscripción, con la siguiente información y condiciones:- Copia de la entrada (escaneada o imagen fotográfica).- Las entradas serán personales e intransferibles, es decir cada inscripción debe presentar una entrada.- Enviar solicitud de inscripción, junto con la imagen de la entrada escaneada o fotografía, con los siguientes datos personales y de contacto: Texto breve de motivación para participar en el taller.  Nombre y apellidos.  Correo electrónico y teléfono móvil.   Fecha de nacimiento.  DNI- Los interesados deberán asistir a una de las funciones del espectáculo reseñado y enviar, junto con la documentación solicitada, una imagen en soporte digital (tanto escaneada como fotografiada) de la entrada de la obra.  Las entradas serán personales e intransferibles.  En el email se debe reseñar si se desea ser participante activo u oyente. - Ser mayor de edad. Completa tus datos para el proceso de INSCRIPCIÓN  y envíanoslo antes del 14 de febrero (fecha límite) por email al correo electrónico gestiondeaudiencias@teatrofernangomez.esNOTA: Si tu entrada es en formato digital envíanos un WhatsApp o un SMS con la imagen de tu entrada y los datos solicitados al  Nº de teléfono 606522506 o por email a gestiondeaudiencias@teatrofernangomez.es. ","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a25e71bcde9f610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD","Fernán Gómez Centro Cultural de la Villa","1","PLAZA","COLON","4","SALAMANCA","RECOLETOS","28001","441476","4475151","40.424926347610764","-3.6899208519663427","/contenido/actividades/ProgramacionDestacadaAgendaCultura","/usuario/Mayores",
11113251,"El antiguo Polaris","","1","0","","","2020-02-06 00:00:00.0","2020-02-06 23:59:00.0","18:00","Lápices de Madrid. Silvia González de Alba y Marina Cardo López.  Edad recomendada: A partir de 16 años. Entre cañones y amarras, nuestros valerosos artistas tendrán que afrontar el difícil reto de mantener un barco a flote. Usando la imaginación, el dibujo y trabajando con tus compañeros, tendrás que resolver una serie de situaciones a través de un novedoso juego de mesa desarrollado por Lápices de Madrid.  Plazas limitadas.  Inscripción previa en el correo: sociedaddeilustraciondemadrid@gmail.com","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24b1473246dcf610VgnVCM1000001d4a900aRCRD","Teatro y danza en los Centros Culturales de San Blas-Canillejas","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96b229a9c01be610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD","Centro Cultural Ciudad Pegaso (San Blas - Canillejas)","1","AVENIDA","SÉPTIMA","11","SAN BLAS-CANILLEJAS","REJAS","28022","449282","4477702","40.448428925762634","-3.5980969888187393","","",
11121253,"El arte de recordar(se): la memoria y la literatura","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c4f38009bff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro","1,5,6","PASEO","FERNAN NUÑEZ","24","RETIRO","LOS JERONIMOS","28009","442345","4474221","40.4166091081099","-3.6795930368034804","/contenido/actividades/ConferenciasColoquios","",
11111468,"El barberillo de Lavapiés","","1","0","","","2020-02-08 00:00:00.0","2020-02-08 23:59:00.0","19:00","Compañía: Madridales.  Selección musical y adaptación teatral exclusiva y original de la Zarzuela El Barberillo de Lavapiés para 4 voces liricas y a la vez actores teatrales acompañados de Piano y Quinteto de Viento.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ba1634c627cf610VgnVCM1000001d4a900aRCRD","Teatro, danza en los Centros Culturales de San Blas-Canillejas","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96b229a9c01be610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD","Centro Cultural Buero Vallejo (San Blas - Canillejas)","1","CALLE","BOLTA&amp,Ntilde,A","27","SAN BLAS-CANILLEJAS","CANILLEJAS","28022","448023","4477305","40.44477474902185","-3.6129105844633775","/contenido/actividades/Musica/Zarzuela","",
11092984,"El botiquin de Montecarmelo","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","11:00","Sendas guiadas. Se realizarán diversos itinerarios dentro del Monte del Pardo y Parque Regional de la Cuenca alta del río Manzanares, donde se darán a conocer flora, fauna y elementos característicos de dicho entorno. Horario:de 11 a 12:30 horas Dirigido a familias con menores a partir de 5 años   Número de plazas: 20.    Es necesario la reserva previa mediante preinscripción para participar en esta actividad.    Desplazamiento a cargo del participante.  Información y reserva en el CIN Montecarmelo, en el teléfono: 917359634 y en el correo electrónico  cinmontecarmelo@yahoo.com","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6f85101fc14f610VgnVCM2000001f4a900aRCRD","Actividades. Centro de Interpretación de la Naturaleza Montecarmelo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD","Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)","0","AVENIDA","SANTUARIO DE VALVERDE","77","FUENCARRAL-EL PARDO","EL GOLOSO","28049","441677","4485176","40.51337745339972","-3.6897406722711366","/contenido/actividades/ItinerariosOtrasActividadesAmbientales","/usuario/Niños,/usuario/Familias",
11089399,"El camino del Mindfulness","","1","0","","","2020-02-19 00:00:00.0","2020-02-19 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17d298993e81f610VgnVCM2000001f4a900aRCRD","El camino del Mindfulness","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8e6cd29435fb610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/ConferenciasColoquios","",
